strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-07-25 03:05:00+00:00,2025-07-29 16:46:00+00:00,0.22522,0.2207,26728.254767134655,-120.8117115474488,-2.006926560696211,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-07-29 16:47:00+00:00,2025-07-30 18:54:00+00:00,0.22096,0.21815,26970.183213614877,-75.78621483025654,-1.2717233888486394,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-07-31 13:40:00+00:00,2025-08-01 00:24:00+00:00,0.21903,0.20956,27034.828906840223,-256.0198297477773,-4.323608638086114,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-08-01 00:50:00+00:00,2025-08-01 22:27:00+00:00,0.20438,0.19836,28346.358061411713,-170.64507552969826,-2.9454936882278067,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-08-02 17:52:00+00:00,2025-08-13 13:42:00+00:00,0.19184,0.24263,29754.514818736847,1511.231807643644,26.475187656380307,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-08-13 13:48:00+00:00,2025-08-13 14:52:00+00:00,0.24493,0.24067,26390.07890682358,-112.4217361430683,-1.7392724451884187,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-08-13 22:41:00+00:00,2025-08-14 12:30:00+00:00,0.24524000000000004,0.23382,26127.512471769547,-298.37619242760866,-4.6566628608709895,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-08-14 12:31:00+00:00,2025-08-14 12:33:00+00:00,0.23228,0.22825,26943.013011722753,-108.5803424372425,-1.7349750301360398,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-08-14 12:34:00+00:00,2025-08-20 11:53:00+00:00,0.22042,0.2134,28146.415439362758,-197.5878363843267,-3.1848289628890325,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-08-20 13:45:00+00:00,2025-08-25 20:33:00+00:00,0.21055,0.20784,28996.62300143518,-78.58084833388875,-1.2871052006649157,0.0,Long,Closed
8,btc_hl_breakout_10m,0,0.0125,0.25,0.0,0.5,180,0.20464215973816963,0.21052631578947367,,2025-08-26 00:45:00+00:00,2025-08-29 21:36:00+00:00,0.20751,0.21235,29232.078207244143,141.48325852306152,2.3324177148089227,0.0,Long,Open
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-07-02 16:05:00+00:00,2025-07-11 13:56:00+00:00,0.16778,0.20287,29800.929789009413,1045.7146262963397,20.914292525926793,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-07-13 14:19:00+00:00,2025-07-15 01:22:00+00:00,0.2028,0.19297,27233.024226568883,-267.7006281471722,-4.847140039447733,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-07-15 18:36:00+00:00,2025-07-18 14:17:00+00:00,0.19306,0.24715,27913.638242383626,1509.8486925305297,28.017196726406286,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-07-20 22:08:00+00:00,2025-07-22 14:02:00+00:00,0.26852,0.26094,22880.721530388233,-173.4358692003425,-2.8228809772083965,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-07-24 07:11:00+00:00,2025-07-25 03:33:00+00:00,0.22859000000000002,0.22268,26498.155696835718,-156.60410016829974,-2.585414935036539,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-07-25 07:15:00+00:00,2025-07-29 16:46:00+00:00,0.22878,0.2207,26133.89002821718,-211.1618314279949,-3.5317772532564047,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-07-31 13:40:00+00:00,2025-08-01 00:24:00+00:00,0.21903,0.20956,26815.187165874675,-253.93982246083306,-4.323608638086105,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-08-01 00:51:00+00:00,2025-08-01 22:27:00+00:00,0.20398,0.19836,28171.195870728076,-158.3221207934921,-2.7551720756937006,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-08-02 17:52:00+00:00,2025-08-10 03:09:00+00:00,0.19184,0.23973,29541.28165822752,1414.7319786125154,24.96351125938281,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-08-11 02:00:00+00:00,2025-08-11 12:44:00+00:00,0.23702000000000004,0.22704,26894.63109704086,-268.40841834846833,-4.21061513796305,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-08-12 12:30:00+00:00,2025-08-19 00:31:00+00:00,0.22567,0.2197,27652.59561947264,-165.08599584825242,-2.6454557539770582,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-08-19 00:35:00+00:00,2025-08-20 11:53:00+00:00,0.22247,0.2134,27679.31970837535,-251.05142975496437,-4.076954196071379,0.0,Long,Closed
9,btc_vol_breakout_10m,0,0.025,0.2,0.0,0.5,720,0.19637044834083153,0.3076923076923077,,2025-08-20 13:45:00+00:00,2025-08-29 21:36:00+00:00,0.21055,0.21235,28650.166424339983,51.57029956381302,0.8549038233198941,0.0,Long,Open
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-01 14:46:00+00:00,2025-07-02 16:05:00+00:00,0.15885,0.16778,31476.235442241108,281.08278249921386,5.621655649984278,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-02 16:08:00+00:00,2025-07-03 13:36:00+00:00,0.16857,0.17345,30494.995498900204,148.8155780346333,2.894939787625325,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-03 13:37:00+00:00,2025-07-10 16:24:00+00:00,0.17394,0.18199,29981.310683378884,241.34955100119987,4.628032654938481,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-10 16:25:00+00:00,2025-07-10 21:17:00+00:00,0.18226,0.18901,29274.79400728368,197.60485954916476,3.7035004938000644,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-10 21:18:00+00:00,2025-07-11 05:48:00+00:00,0.18936,0.20098,28698.914161079985,333.48138255174945,6.13645965356992,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-11 09:36:00+00:00,2025-07-14 03:42:00+00:00,0.19983,0.20521,28029.66059559616,150.79957400430703,2.692288445178396,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-14 03:43:00+00:00,2025-07-15 04:10:00+00:00,0.20581,0.18902,27581.58915417198,-463.094881898548,-8.158009814877808,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-15 12:43:00+00:00,2025-07-16 13:43:00+00:00,0.19101,0.2003,28506.462608611382,264.8250376339993,4.863619705774558,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-16 15:05:00+00:00,2025-07-17 01:38:00+00:00,0.20468,0.21213,27249.520918936196,203.0089308460747,3.6398280242329495,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-17 21:37:00+00:00,2025-07-17 22:51:00+00:00,0.21328,0.21946,26626.671076101356,164.5528272503061,2.8975993998499576,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-18 01:11:00+00:00,2025-07-18 14:17:00+00:00,0.2278,0.24715,25290.662075224103,489.37431115558593,8.494293239683923,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-18 14:18:00+00:00,2025-07-20 22:08:00+00:00,0.24553,0.26852,24460.961904100695,562.3575141752744,9.363417912271405,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-20 22:10:00+00:00,2025-07-21 14:20:00+00:00,0.26932,0.27892,23344.269766083024,224.10498975439623,3.5645328976681885,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-22 01:17:00+00:00,2025-07-22 01:40:00+00:00,0.26411,0.2726,24229.038007946227,205.70453268746314,3.214569686872889,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-22 13:52:00+00:00,2025-07-23 20:34:00+00:00,0.26278,0.23503,24743.068325680833,-686.6201460376442,-10.560164396072775,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-24 07:11:00+00:00,2025-07-28 13:41:00+00:00,0.22859000000000002,0.2386,26942.007181432204,269.68949188613624,4.379019204689618,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-28 13:48:00+00:00,2025-07-30 18:56:00+00:00,0.23639,0.21702,26623.453477501822,-515.6962938592105,-8.194086044248914,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-30 19:04:00+00:00,2025-07-31 13:40:00+00:00,0.21265,0.21903,28383.117896153537,181.08429217745925,3.000235128144834,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-07-31 13:41:00+00:00,2025-08-01 22:27:00+00:00,0.21894,0.19836,27981.237629970678,-575.8538704247958,-9.39983557138941,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-08-02 17:52:00+00:00,2025-08-04 14:02:00+00:00,0.19184,0.20508,30433.096494440066,402.9341975863863,6.901584653878229,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-08-04 14:03:00+00:00,2025-08-07 16:44:00+00:00,0.20512,0.21259,29444.970408963414,219.9539289549566,3.641770670826831,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-08-07 16:46:00+00:00,2025-08-10 03:09:00+00:00,0.21134,0.23973,29098.74749107625,826.1134412716547,13.43333017885871,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-08-11 01:33:00+00:00,2025-08-13 13:42:00+00:00,0.23638,0.24263,27763.71103900449,173.52319399377848,2.6440477197732526,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-08-13 13:48:00+00:00,2025-08-14 12:34:00+00:00,0.24492999999999998,0.22042,27148.767453544977,-665.4162902863873,-10.006940758584083,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-08-14 12:35:00+00:00,2025-08-22 14:16:00+00:00,0.22404,0.23012,28195.141346427325,171.4264593862781,2.713801106945188,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-08-22 14:18:00+00:00,2025-08-22 14:30:00+00:00,0.22338,0.22946,28662.15729674419,174.2659163642047,2.721819321335841,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-08-24 19:34:00+00:00,2025-08-25 13:33:00+00:00,0.23748,0.2181,27327.293477887906,-529.6029476014683,-8.160687215765549,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.08,0.025,0.0,0.5,30,0.19580448843883577,0.75,,2025-08-25 13:45:00+00:00,2025-08-29 21:36:00+00:00,0.21781,0.21235,28579.423264900997,-156.04365102635893,-2.506771957210405,0.0,Long,Open
